,cafe_id,name,user_id,like
51,5,Giyanti Coffee Roastery,686,6
52,5,Giyanti Coffee Roastery,744,6
53,5,Giyanti Coffee Roastery,911,10
54,5,Giyanti Coffee Roastery,936,7
55,6,The Cafe,107,9
56,6,The Cafe,506,7
57,6,The Cafe,532,10
58,6,The Cafe,727,5
59,6,The Cafe,855,8
60,6,The Cafe,929,9
61,6,The Cafe,979,6
62,6,The Cafe,993,6
63,7,Arborea Cafe,2,10
64,7,Arborea Cafe,109,10
65,7,Arborea Cafe,224,6
66,7,Arborea Cafe,345,8
67,7,Arborea Cafe,583,9
68,7,Arborea Cafe,656,6
69,7,Arborea Cafe,781,5
70,7,Arborea Cafe,913,9
71,7,Arborea Cafe,977,10
72,8,Walking Drums,305,8
73,8,Walking Drums,342,10
74,8,Walking Drums,586,7
75,8,Walking Drums,774,6
76,8,Walking Drums,864,6
77,8,Walking Drums,909,9
78,9,Shisha Cafe Kemang,130,7
79,9,Shisha Cafe Kemang,283,8
80,9,Shisha Cafe Kemang,333,5
81,9,Shisha Cafe Kemang,422,8
82,9,Shisha Cafe Kemang,526,5
83,9,Shisha Cafe Kemang,552,10
84,9,Shisha Cafe Kemang,570,10
85,9,Shisha Cafe Kemang,695,8
86,9,Shisha Cafe Kemang,743,9
87,9,Shisha Cafe Kemang,982,6
88,10,Monolog Coffee Company Plaza Senayan,44,8
89,10,Monolog Coffee Company Plaza Senayan,71,5
90,10,Monolog Coffee Company Plaza Senayan,147,9
91,10,Monolog Coffee Company Plaza Senayan,295,7
92,10,Monolog Coffee Company Plaza Senayan,420,9
93,10,Monolog Coffee Company Plaza Senayan,433,7
94,10,Monolog Coffee Company Plaza Senayan,441,10
95,10,Monolog Coffee Company Plaza Senayan,511,10
96,10,Monolog Coffee Company Plaza Senayan,524,7
97,10,Monolog Coffee Company Plaza Senayan,530,8
98,10,Monolog Coffee Company Plaza Senayan,798,7
99,10,Monolog Coffee Company Plaza Senayan,840,8
100,11,Kedai Tjikini,59,7
101,11,Kedai Tjikini,225,10
102,11,Kedai Tjikini,360,7
103,11,Kedai Tjikini,475,6
104,11,Kedai Tjikini,661,5
105,11,Kedai Tjikini,900,6
106,11,Kedai Tjikini,976,10
107,12,Hause Rooftop,111,5
108,12,Hause Rooftop,139,9
109,12,Hause Rooftop,143,9
110,12,Hause Rooftop,187,5
111,12,Hause Rooftop,382,6
112,12,Hause Rooftop,562,7
113,12,Hause Rooftop,725,6
114,12,Hause Rooftop,951,7
115,12,Hause Rooftop,996,7
116,13,Kopi Kalyan,76,6
117,13,Kopi Kalyan,125,9
118,13,Kopi Kalyan,281,6
119,13,Kopi Kalyan,288,10
120,13,Kopi Kalyan,663,8
121,13,Kopi Kalyan,669,5
122,13,Kopi Kalyan,730,10
123,13,Kopi Kalyan,829,5
124,13,Kopi Kalyan,833,6
125,14,Langit Seduh Rooftop,17,6
126,14,Langit Seduh Rooftop,216,5
127,14,Langit Seduh Rooftop,432,8
128,14,Langit Seduh Rooftop,658,10
129,14,Langit Seduh Rooftop,684,6
130,14,Langit Seduh Rooftop,851,10
131,14,Langit Seduh Rooftop,882,9
132,14,Langit Seduh Rooftop,962,10
133,15,Saudagar Kopi Sabang,66,5
134,15,Saudagar Kopi Sabang,173,6
135,15,Saudagar Kopi Sabang,370,6
136,15,Saudagar Kopi Sabang,386,5
137,15,Saudagar Kopi Sabang,635,7
138,15,Saudagar Kopi Sabang,808,5
139,15,Saudagar Kopi Sabang,814,6
140,15,Saudagar Kopi Sabang,843,10
141,15,Saudagar Kopi Sabang,849,10
142,15,Saudagar Kopi Sabang,886,5
143,16,"1/15 Coffee, Menteng",51,5
144,16,"1/15 Coffee, Menteng",153,9
145,16,"1/15 Coffee, Menteng",154,8
146,16,"1/15 Coffee, Menteng",280,8
147,16,"1/15 Coffee, Menteng",310,9
148,16,"1/15 Coffee, Menteng",315,5
149,16,"1/15 Coffee, Menteng",394,7
150,16,"1/15 Coffee, Menteng",499,7
151,16,"1/15 Coffee, Menteng",504,9
152,16,"1/15 Coffee, Menteng",508,10
153,16,"1/15 Coffee, Menteng",689,5
154,16,"1/15 Coffee, Menteng",775,10
155,17,Goedkoop,148,6
156,17,Goedkoop,171,10
157,17,Goedkoop,316,8
158,17,Goedkoop,407,7
159,17,Goedkoop,509,9
160,17,Goedkoop,625,5
161,17,Goedkoop,703,7
162,17,Goedkoop,780,10
163,17,Goedkoop,873,6
164,17,Goedkoop,906,7
165,17,Goedkoop,907,7
166,17,Goedkoop,956,8
167,18,Fami Cafe grand indonesia,114,9
168,18,Fami Cafe grand indonesia,246,7
169,18,Fami Cafe grand indonesia,523,7
170,18,Fami Cafe grand indonesia,696,5
171,18,Fami Cafe grand indonesia,819,10
172,18,Fami Cafe grand indonesia,850,8
173,18,Fami Cafe grand indonesia,981,5
174,19,Pison Coffee Jakarta,86,7
175,19,Pison Coffee Jakarta,108,6
176,19,Pison Coffee Jakarta,210,9
177,19,Pison Coffee Jakarta,381,10
178,19,Pison Coffee Jakarta,546,9
179,19,Pison Coffee Jakarta,804,6
180,19,Pison Coffee Jakarta,821,7
181,20,One Fifteenth Coffee,118,9
182,20,One Fifteenth Coffee,140,9
183,20,One Fifteenth Coffee,201,9
184,20,One Fifteenth Coffee,338,6
185,20,One Fifteenth Coffee,430,8
186,20,One Fifteenth Coffee,603,7
187,20,One Fifteenth Coffee,645,7
188,20,One Fifteenth Coffee,723,7
189,20,One Fifteenth Coffee,745,5
190,20,One Fifteenth Coffee,902,10
191,20,One Fifteenth Coffee,942,5
192,20,One Fifteenth Coffee,957,10
193,20,One Fifteenth Coffee,987,5
194,21,Crematology,73,7
195,21,Crematology,95,6
196,21,Crematology,198,10
197,21,Crematology,209,5
198,21,Crematology,380,5
199,21,Crematology,417,5
200,21,Crematology,545,5
201,21,Crematology,634,5
202,21,Crematology,664,9
203,21,Crematology,677,10
204,21,Crematology,742,6
205,21,Crematology,938,9
206,21,Crematology,989,9
207,21,Crematology,1000,6
208,22,Djournal Coffee,49,5
209,22,Djournal Coffee,69,8
210,22,Djournal Coffee,83,5
211,22,Djournal Coffee,87,7
212,22,Djournal Coffee,260,10
213,22,Djournal Coffee,416,6
214,22,Djournal Coffee,456,8
215,22,Djournal Coffee,476,5
216,22,Djournal Coffee,477,10
217,22,Djournal Coffee,697,7
218,22,Djournal Coffee,771,5
219,22,Djournal Coffee,835,5
220,22,Djournal Coffee,899,10
221,22,Djournal Coffee,990,7
222,23,Starbucks,11,9
223,23,Starbucks,149,6
224,23,Starbucks,335,10
225,23,Starbucks,421,8
226,23,Starbucks,616,8
227,23,Starbucks,618,9
228,23,Starbucks,765,9
229,23,Starbucks,772,5
230,23,Starbucks,898,5
231,24,Kawisari Cafe & Eatery,23,9
232,24,Kawisari Cafe & Eatery,158,5
233,24,Kawisari Cafe & Eatery,211,6
234,24,Kawisari Cafe & Eatery,285,10
235,24,Kawisari Cafe & Eatery,350,10
236,24,Kawisari Cafe & Eatery,363,5
237,24,Kawisari Cafe & Eatery,375,8
238,24,Kawisari Cafe & Eatery,705,7
239,24,Kawisari Cafe & Eatery,805,5
240,24,Kawisari Cafe & Eatery,845,6
241,24,Kawisari Cafe & Eatery,890,9
242,24,Kawisari Cafe & Eatery,931,10
243,24,Kawisari Cafe & Eatery,974,6
244,25,REN Coffee & Eatery,45,9
245,25,REN Coffee & Eatery,150,10
246,25,REN Coffee & Eatery,174,6
247,25,REN Coffee & Eatery,274,5
248,25,REN Coffee & Eatery,276,5
249,25,REN Coffee & Eatery,413,5
250,25,REN Coffee & Eatery,437,10
251,25,REN Coffee & Eatery,491,10
252,25,REN Coffee & Eatery,592,7
253,25,REN Coffee & Eatery,608,6
254,25,REN Coffee & Eatery,631,8
255,25,REN Coffee & Eatery,698,7
256,25,REN Coffee & Eatery,761,6
257,25,REN Coffee & Eatery,801,10
258,25,REN Coffee & Eatery,920,10
259,26,Ombe Kofie Menteng,36,5
260,26,Ombe Kofie Menteng,284,10
261,26,Ombe Kofie Menteng,300,10
262,26,Ombe Kofie Menteng,507,6
263,26,Ombe Kofie Menteng,528,6
264,26,Ombe Kofie Menteng,655,9
265,26,Ombe Kofie Menteng,690,9
266,26,Ombe Kofie Menteng,888,8
267,26,Ombe Kofie Menteng,969,10
268,27,Cecemuwe Cafe and Space - Senayan,101,7
269,27,Cecemuwe Cafe and Space - Senayan,259,9
270,27,Cecemuwe Cafe and Space - Senayan,331,7
271,27,Cecemuwe Cafe and Space - Senayan,377,9
272,27,Cecemuwe Cafe and Space - Senayan,438,8
273,27,Cecemuwe Cafe and Space - Senayan,488,8
274,27,Cecemuwe Cafe and Space - Senayan,576,8
275,27,Cecemuwe Cafe and Space - Senayan,699,5
276,27,Cecemuwe Cafe and Space - Senayan,753,9
277,27,Cecemuwe Cafe and Space - Senayan,812,10
278,27,Cecemuwe Cafe and Space - Senayan,961,6
279,27,Cecemuwe Cafe and Space - Senayan,966,9
280,27,Cecemuwe Cafe and Space - Senayan,984,7
281,28,KLTR Jakarta,103,5
282,28,KLTR Jakarta,202,10
283,28,KLTR Jakarta,287,8
284,28,KLTR Jakarta,472,7
285,28,KLTR Jakarta,621,8
286,28,KLTR Jakarta,724,10
287,28,KLTR Jakarta,828,8
288,28,KLTR Jakarta,940,9
289,29,Workroom Coffee,25,5
290,29,Workroom Coffee,37,8
291,29,Workroom Coffee,55,9
292,29,Workroom Coffee,100,9
293,29,Workroom Coffee,117,8
294,29,Workroom Coffee,164,5
295,29,Workroom Coffee,191,8
296,29,Workroom Coffee,282,7
297,29,Workroom Coffee,297,10
298,29,Workroom Coffee,446,6
299,29,Workroom Coffee,450,9
300,29,Workroom Coffee,458,9
301,29,Workroom Coffee,505,7
302,29,Workroom Coffee,536,8
303,29,Workroom Coffee,542,10
304,29,Workroom Coffee,680,8
305,29,Workroom Coffee,708,10
306,29,Workroom Coffee,759,5
307,29,Workroom Coffee,854,9
308,29,Workroom Coffee,948,5
309,30,Wake Cup Coffee Graha Harmoni,145,7
310,30,Wake Cup Coffee Graha Harmoni,361,9
311,30,Wake Cup Coffee Graha Harmoni,426,8
312,30,Wake Cup Coffee Graha Harmoni,585,6
313,30,Wake Cup Coffee Graha Harmoni,794,6
314,30,Wake Cup Coffee Graha Harmoni,796,10
315,30,Wake Cup Coffee Graha Harmoni,826,10
316,30,Wake Cup Coffee Graha Harmoni,953,6
317,31,Cafe Kitsune Jakarta,175,10
318,31,Cafe Kitsune Jakarta,371,7
319,31,Cafe Kitsune Jakarta,374,5
320,31,Cafe Kitsune Jakarta,512,7
321,31,Cafe Kitsune Jakarta,513,8
322,31,Cafe Kitsune Jakarta,559,8
323,31,Cafe Kitsune Jakarta,676,9
324,31,Cafe Kitsune Jakarta,717,9
325,31,Cafe Kitsune Jakarta,863,5
326,31,Cafe Kitsune Jakarta,875,8
327,31,Cafe Kitsune Jakarta,893,10
328,31,Cafe Kitsune Jakarta,935,5
329,31,Cafe Kitsune Jakarta,954,9
330,31,Cafe Kitsune Jakarta,986,10
331,32,Cafe De Burse,410,10
332,32,Cafe De Burse,729,9
333,32,Cafe De Burse,758,10
334,32,Cafe De Burse,922,5
335,32,Cafe De Burse,968,8
336,33,PERON SKYCAFE,20,9
337,33,PERON SKYCAFE,77,9
338,33,PERON SKYCAFE,110,8
339,33,PERON SKYCAFE,124,6
340,33,PERON SKYCAFE,226,7
341,33,PERON SKYCAFE,409,9
342,33,PERON SKYCAFE,517,9
343,33,PERON SKYCAFE,568,7
344,33,PERON SKYCAFE,670,10
345,33,PERON SKYCAFE,738,7
346,33,PERON SKYCAFE,995,7
347,34,Romansa Jakarta,156,7
348,34,Romansa Jakarta,188,8
349,34,Romansa Jakarta,213,10
350,34,Romansa Jakarta,314,7
351,34,Romansa Jakarta,434,8
352,34,Romansa Jakarta,553,7
353,34,Romansa Jakarta,561,10
354,34,Romansa Jakarta,595,7
355,34,Romansa Jakarta,619,8
356,34,Romansa Jakarta,848,10
357,34,Romansa Jakarta,877,5
358,35,Little League Jakarta,14,8
359,35,Little League Jakarta,24,9
360,35,Little League Jakarta,142,10
361,35,Little League Jakarta,302,6
362,35,Little League Jakarta,501,6
363,35,Little League Jakarta,565,5
364,35,Little League Jakarta,572,5
365,35,Little League Jakarta,593,9
366,35,Little League Jakarta,633,5
367,35,Little League Jakarta,674,7
368,35,Little League Jakarta,678,7
369,35,Little League Jakarta,797,8
370,35,Little League Jakarta,975,9
371,35,Little League Jakarta,983,7
372,36,KEN ALIY COFFEE - KOPI ENAK SPACES,137,9
373,36,KEN ALIY COFFEE - KOPI ENAK SPACES,248,6
374,36,KEN ALIY COFFEE - KOPI ENAK SPACES,327,8
375,36,KEN ALIY COFFEE - KOPI ENAK SPACES,500,6
376,36,KEN ALIY COFFEE - KOPI ENAK SPACES,580,9
377,36,KEN ALIY COFFEE - KOPI ENAK SPACES,706,6
378,36,KEN ALIY COFFEE - KOPI ENAK SPACES,735,5
379,36,KEN ALIY COFFEE - KOPI ENAK SPACES,792,8
380,36,KEN ALIY COFFEE - KOPI ENAK SPACES,834,8
381,36,KEN ALIY COFFEE - KOPI ENAK SPACES,842,8
382,36,KEN ALIY COFFEE - KOPI ENAK SPACES,896,7
383,37,ou tu cafe,182,9
384,37,ou tu cafe,196,5
385,37,ou tu cafe,239,5
386,37,ou tu cafe,588,8
387,37,ou tu cafe,815,5
388,37,ou tu cafe,859,6
389,38,Upstairs Rooftop Cafe,129,8
390,38,Upstairs Rooftop Cafe,256,5
391,38,Upstairs Rooftop Cafe,404,5
392,38,Upstairs Rooftop Cafe,444,9
393,38,Upstairs Rooftop Cafe,574,5
394,38,Upstairs Rooftop Cafe,610,9
395,38,Upstairs Rooftop Cafe,707,5
396,38,Upstairs Rooftop Cafe,809,10
397,38,Upstairs Rooftop Cafe,930,7
398,38,Upstairs Rooftop Cafe,943,8
399,39,Diskusi Kopi & Ruang Berbagi Kawi,70,7
400,39,Diskusi Kopi & Ruang Berbagi Kawi,159,8
401,39,Diskusi Kopi & Ruang Berbagi Kawi,235,10
402,39,Diskusi Kopi & Ruang Berbagi Kawi,249,5
403,39,Diskusi Kopi & Ruang Berbagi Kawi,387,9
404,39,Diskusi Kopi & Ruang Berbagi Kawi,471,6
405,39,Diskusi Kopi & Ruang Berbagi Kawi,480,6
406,39,Diskusi Kopi & Ruang Berbagi Kawi,715,10
407,39,Diskusi Kopi & Ruang Berbagi Kawi,763,6
408,39,Diskusi Kopi & Ruang Berbagi Kawi,871,9
409,39,Diskusi Kopi & Ruang Berbagi Kawi,878,6
410,40,BONCAFE INDONESIA,50,9
411,40,BONCAFE INDONESIA,85,6
412,40,BONCAFE INDONESIA,222,5
413,40,BONCAFE INDONESIA,403,5
414,40,BONCAFE INDONESIA,455,5
415,40,BONCAFE INDONESIA,644,10
416,40,BONCAFE INDONESIA,704,6
417,40,BONCAFE INDONESIA,895,5
418,40,BONCAFE INDONESIA,901,10
419,41,Blumchen Coffee,82,7
420,41,Blumchen Coffee,84,9
421,41,Blumchen Coffee,569,7
422,41,Blumchen Coffee,589,10
423,41,Blumchen Coffee,624,8
424,41,Blumchen Coffee,749,9
425,41,Blumchen Coffee,751,8
426,41,Blumchen Coffee,788,8
427,42,Antipodean Coffee,28,5
428,42,Antipodean Coffee,278,7
429,42,Antipodean Coffee,462,5
430,42,Antipodean Coffee,539,7
431,42,Antipodean Coffee,659,8
432,42,Antipodean Coffee,766,6
433,42,Antipodean Coffee,791,9
434,42,Antipodean Coffee,916,10
435,42,Antipodean Coffee,959,10
436,43,Sky Garden Cafe,176,7
437,43,Sky Garden Cafe,352,7
438,43,Sky Garden Cafe,414,9
439,43,Sky Garden Cafe,611,6
440,43,Sky Garden Cafe,620,5
441,43,Sky Garden Cafe,673,9
442,43,Sky Garden Cafe,786,10
443,44,The People's Cafe Rajawali,81,10
444,44,The People's Cafe Rajawali,230,9
445,44,The People's Cafe Rajawali,340,5
446,44,The People's Cafe Rajawali,366,6
447,44,The People's Cafe Rajawali,373,10
448,44,The People's Cafe Rajawali,378,9
449,44,The People's Cafe Rajawali,605,6
450,44,The People's Cafe Rajawali,880,6
451,44,The People's Cafe Rajawali,994,7
452,45,Kopi Cat Cafe by Groovy - Kemang,63,7
453,45,Kopi Cat Cafe by Groovy - Kemang,219,9
454,45,Kopi Cat Cafe by Groovy - Kemang,354,6
455,45,Kopi Cat Cafe by Groovy - Kemang,494,9
456,45,Kopi Cat Cafe by Groovy - Kemang,577,10
457,45,Kopi Cat Cafe by Groovy - Kemang,578,9
458,45,Kopi Cat Cafe by Groovy - Kemang,581,10
459,45,Kopi Cat Cafe by Groovy - Kemang,617,10
460,45,Kopi Cat Cafe by Groovy - Kemang,923,9
461,45,Kopi Cat Cafe by Groovy - Kemang,927,6
462,45,Kopi Cat Cafe by Groovy - Kemang,941,8
463,46,MOREAU Chocolatier's Cafe,18,8
464,46,MOREAU Chocolatier's Cafe,91,5
465,46,MOREAU Chocolatier's Cafe,215,6
466,46,MOREAU Chocolatier's Cafe,251,7
467,46,MOREAU Chocolatier's Cafe,318,9
468,46,MOREAU Chocolatier's Cafe,543,5
469,46,MOREAU Chocolatier's Cafe,547,10
470,46,MOREAU Chocolatier's Cafe,548,10
471,46,MOREAU Chocolatier's Cafe,566,8
472,46,MOREAU Chocolatier's Cafe,600,5
473,46,MOREAU Chocolatier's Cafe,638,7
474,46,MOREAU Chocolatier's Cafe,660,9
475,46,MOREAU Chocolatier's Cafe,662,8
476,46,MOREAU Chocolatier's Cafe,917,9
477,46,MOREAU Chocolatier's Cafe,965,7
478,47,Atap Rumah Cafe,123,10
479,47,Atap Rumah Cafe,261,8
480,47,Atap Rumah Cafe,602,6
481,47,Atap Rumah Cafe,657,8
482,47,Atap Rumah Cafe,757,6
483,47,Atap Rumah Cafe,813,9
484,48,MUG Coffee Kalibata,252,10
485,48,MUG Coffee Kalibata,271,8
486,48,MUG Coffee Kalibata,448,8
487,48,MUG Coffee Kalibata,525,8
488,48,MUG Coffee Kalibata,632,5
489,48,MUG Coffee Kalibata,728,8
490,48,MUG Coffee Kalibata,903,7
491,48,MUG Coffee Kalibata,967,6
492,49,Chill In Cafe,115,8
493,49,Chill In Cafe,275,10
494,49,Chill In Cafe,293,5
495,49,Chill In Cafe,306,8
496,49,Chill In Cafe,459,5
497,49,Chill In Cafe,816,7
498,49,Chill In Cafe,838,5
499,49,Chill In Cafe,867,6
500,49,Chill In Cafe,905,8
501,49,Chill In Cafe,910,5
502,50,Fore coffee - Gama tower,16,5
503,50,Fore coffee - Gama tower,254,10
504,50,Fore coffee - Gama tower,343,5
505,50,Fore coffee - Gama tower,384,6
506,50,Fore coffee - Gama tower,423,8
507,50,Fore coffee - Gama tower,550,9
508,50,Fore coffee - Gama tower,614,10
509,50,Fore coffee - Gama tower,776,5
510,50,Fore coffee - Gama tower,817,6
511,50,Fore coffee - Gama tower,884,10
512,50,Fore coffee - Gama tower,958,8
513,50,Fore coffee - Gama tower,964,9
514,51,Super Cup Coffee Shop,169,5
515,51,Super Cup Coffee Shop,265,10
516,51,Super Cup Coffee Shop,351,7
517,51,Super Cup Coffee Shop,439,6
518,51,Super Cup Coffee Shop,820,6
519,52,Pribadi Cafe by Pribadi Group,31,7
520,52,Pribadi Cafe by Pribadi Group,54,6
521,52,Pribadi Cafe by Pribadi Group,67,8
522,52,Pribadi Cafe by Pribadi Group,167,10
523,52,Pribadi Cafe by Pribadi Group,177,6
524,52,Pribadi Cafe by Pribadi Group,229,9
525,52,Pribadi Cafe by Pribadi Group,502,8
526,52,Pribadi Cafe by Pribadi Group,563,10
527,52,Pribadi Cafe by Pribadi Group,597,10
528,52,Pribadi Cafe by Pribadi Group,654,7
529,52,Pribadi Cafe by Pribadi Group,722,7
530,52,Pribadi Cafe by Pribadi Group,904,10
531,53,EVLOGIA CAFE & CO,190,5
532,53,EVLOGIA CAFE & CO,264,8
533,53,EVLOGIA CAFE & CO,329,5
534,53,EVLOGIA CAFE & CO,346,5
535,53,EVLOGIA CAFE & CO,452,10
536,53,EVLOGIA CAFE & CO,587,7
537,53,EVLOGIA CAFE & CO,681,10
538,53,EVLOGIA CAFE & CO,869,8
539,53,EVLOGIA CAFE & CO,919,5
540,54,127 Cafe - Kosenda Hotel,1,7
541,54,127 Cafe - Kosenda Hotel,134,7
542,54,127 Cafe - Kosenda Hotel,312,9
543,54,127 Cafe - Kosenda Hotel,362,6
544,54,127 Cafe - Kosenda Hotel,431,6
545,54,127 Cafe - Kosenda Hotel,461,8
546,54,127 Cafe - Kosenda Hotel,912,9
547,54,127 Cafe - Kosenda Hotel,950,7
548,55,Djournal Coffee - Kuningan City,27,6
549,55,Djournal Coffee - Kuningan City,185,10
550,55,Djournal Coffee - Kuningan City,193,8
551,55,Djournal Coffee - Kuningan City,328,5
552,55,Djournal Coffee - Kuningan City,365,6
553,55,Djournal Coffee - Kuningan City,390,5
554,55,Djournal Coffee - Kuningan City,486,10
555,55,Djournal Coffee - Kuningan City,495,8
556,55,Djournal Coffee - Kuningan City,784,6
557,55,Djournal Coffee - Kuningan City,963,6
558,56,1947 Cafe Jakarta,349,6
559,56,1947 Cafe Jakarta,629,5
560,56,1947 Cafe Jakarta,810,10
561,56,1947 Cafe Jakarta,824,8
562,56,1947 Cafe Jakarta,997,8
563,57,"Fore Coffee - Cikini, Jakarta",12,10
564,57,"Fore Coffee - Cikini, Jakarta",41,8
565,57,"Fore Coffee - Cikini, Jakarta",204,5
566,57,"Fore Coffee - Cikini, Jakarta",223,9
567,57,"Fore Coffee - Cikini, Jakarta",396,8
568,57,"Fore Coffee - Cikini, Jakarta",412,5
569,57,"Fore Coffee - Cikini, Jakarta",440,6
570,57,"Fore Coffee - Cikini, Jakarta",478,8
571,57,"Fore Coffee - Cikini, Jakarta",515,6
572,57,"Fore Coffee - Cikini, Jakarta",653,5
573,57,"Fore Coffee - Cikini, Jakarta",685,7
574,57,"Fore Coffee - Cikini, Jakarta",688,7
575,57,"Fore Coffee - Cikini, Jakarta",712,7
576,57,"Fore Coffee - Cikini, Jakarta",737,5
577,57,"Fore Coffee - Cikini, Jakarta",832,10
578,57,"Fore Coffee - Cikini, Jakarta",839,5
579,57,"Fore Coffee - Cikini, Jakarta",918,10
580,57,"Fore Coffee - Cikini, Jakarta",924,6
581,58,The People's Cafe,19,9
582,58,The People's Cafe,141,10
583,58,The People's Cafe,163,8
584,58,The People's Cafe,341,10
585,58,The People's Cafe,726,6
586,59,TOMORO COFFEE - The East,197,10
587,59,TOMORO COFFEE - The East,241,7
588,59,TOMORO COFFEE - The East,296,9
589,59,TOMORO COFFEE - The East,571,6
590,59,TOMORO COFFEE - The East,650,8
591,59,TOMORO COFFEE - The East,789,8
592,59,TOMORO COFFEE - The East,915,9
593,59,TOMORO COFFEE - The East,928,10
594,60,MAKO COFFEE JAKARTA,9,6
595,60,MAKO COFFEE JAKARTA,220,8
596,60,MAKO COFFEE JAKARTA,301,8
597,60,MAKO COFFEE JAKARTA,313,7
598,60,MAKO COFFEE JAKARTA,435,10
599,60,MAKO COFFEE JAKARTA,579,5
600,60,MAKO COFFEE JAKARTA,591,7
601,60,MAKO COFFEE JAKARTA,665,7
602,60,MAKO COFFEE JAKARTA,687,6
603,60,MAKO COFFEE JAKARTA,844,9
604,60,MAKO COFFEE JAKARTA,926,9
605,61,One Eighty Cafe,92,5
606,61,One Eighty Cafe,468,8
607,61,One Eighty Cafe,516,8
608,61,One Eighty Cafe,672,10
609,61,One Eighty Cafe,827,8
610,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,195,6
611,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,206,10
612,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,334,5
613,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,397,6
614,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,467,7
615,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,540,6
616,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,556,9
617,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,754,7
618,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,777,6
619,62,Swiss-Cafe at Swiss-Belresidences Rasuna Epicentrum,870,8
620,63,"Fore Coffee - Plaza Festival, Jakarta",10,5
621,63,"Fore Coffee - Plaza Festival, Jakarta",39,10
622,63,"Fore Coffee - Plaza Festival, Jakarta",56,8
623,63,"Fore Coffee - Plaza Festival, Jakarta",257,5
624,63,"Fore Coffee - Plaza Festival, Jakarta",401,5
625,63,"Fore Coffee - Plaza Festival, Jakarta",496,10
626,63,"Fore Coffee - Plaza Festival, Jakarta",630,8
627,63,"Fore Coffee - Plaza Festival, Jakarta",731,8
628,63,"Fore Coffee - Plaza Festival, Jakarta",947,9
629,64,BLEUM Coffee - Pacific Place Jakarta,121,10
630,64,BLEUM Coffee - Pacific Place Jakarta,194,10
631,64,BLEUM Coffee - Pacific Place Jakarta,503,7
632,64,BLEUM Coffee - Pacific Place Jakarta,770,5
633,64,BLEUM Coffee - Pacific Place Jakarta,793,8
634,64,BLEUM Coffee - Pacific Place Jakarta,973,10
635,65,C+C Coffee,286,5
636,65,C+C Coffee,336,8
637,65,C+C Coffee,398,9
638,65,C+C Coffee,466,7
639,65,C+C Coffee,746,8
640,65,C+C Coffee,846,5
641,65,C+C Coffee,857,9
642,65,C+C Coffee,897,6
643,65,C+C Coffee,944,5
644,66,Point Cafe Mall Ambasador,42,5
645,66,Point Cafe Mall Ambasador,189,9
